epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.004116,0.000000,0.004116,0.000516,0.000000,0.000516,1.085478,0.917025,0.100000,301.515012
2,0.003792,0.000000,0.003792,0.000516,0.000000,0.000516,1.085478,0.916093,0.100000,302.760530
3,0.003789,0.000000,0.003789,0.000515,0.000000,0.000515,1.085478,0.915578,0.100000,307.683410
4,0.003786,0.000000,0.003786,0.000515,0.000000,0.000515,1.085478,0.915180,0.100000,313.798331
5,0.003781,0.000000,0.003781,0.000515,0.000000,0.000515,1.085478,0.914454,0.100000,338.670791
6,0.003776,0.000000,0.003776,0.000515,0.000000,0.000515,1.085478,0.913792,0.100000,330.691085
7,0.003770,0.000000,0.003770,0.000515,0.000000,0.000515,1.085478,0.913282,0.100000,337.928389
8,0.003763,0.000000,0.003763,0.000514,0.000000,0.000514,1.085478,0.912371,0.100000,335.967313
9,0.003756,0.000000,0.003756,0.000514,0.000000,0.000514,1.085478,0.911476,0.100000,343.204819
10,0.003747,0.000000,0.003747,0.000514,0.000000,0.000514,1.085478,0.910540,0.100000,337.109805
11,0.003738,0.000000,0.003738,0.000513,0.000000,0.000513,1.085478,0.909478,0.100000,350.232521
12,0.003726,0.000000,0.003726,0.000513,0.000000,0.000513,1.085478,0.908501,0.100000,306.199408
13,0.003715,0.000000,0.003715,0.000512,0.000000,0.000512,1.085478,0.907510,0.100000,269.811973
