epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.003735,0.000000,0.003735,0.000509,0.000000,0.000509,0.995132,0.964923,0.500000,180.676495
2,0.003733,0.000000,0.003733,0.000508,0.000000,0.000508,0.995132,0.964749,0.500000,181.793544
3,0.003731,0.000000,0.003731,0.000508,0.000000,0.000508,0.995132,0.964576,0.500000,178.209909
4,0.003729,0.000000,0.003729,0.000508,0.000000,0.000508,0.995132,0.964404,0.500000,181.235482
5,0.003728,0.000000,0.003728,0.000508,0.000000,0.000508,0.995132,0.964235,0.500000,187.261929
6,0.003726,0.000000,0.003726,0.000508,0.000000,0.000508,0.995132,0.964067,0.500000,180.070300
7,0.003724,0.000000,0.003724,0.000507,0.000000,0.000507,0.995132,0.963900,0.500000,190.868999
8,0.003723,0.000000,0.003723,0.000507,0.000000,0.000507,0.995132,0.963736,0.500000,174.204489
9,0.003721,0.000000,0.003721,0.000507,0.000000,0.000507,0.995132,0.963573,0.500000,181.527414
10,0.003719,0.000000,0.003719,0.000507,0.000000,0.000507,0.995132,0.963411,0.500000,175.752811
11,0.003718,0.000000,0.003718,0.000507,0.000000,0.000507,0.995132,0.963251,0.500000,203.959011
12,0.003716,0.000000,0.003716,0.000507,0.000000,0.000507,0.995132,0.963092,0.500000,175.542849
13,0.003714,0.000000,0.003714,0.000506,0.000000,0.000506,0.995132,0.962935,0.500000,178.025148
14,0.003713,0.000000,0.003713,0.000506,0.000000,0.000506,0.995132,0.962779,0.500000,180.147884
15,0.003711,0.000000,0.003711,0.000506,0.000000,0.000506,0.995132,0.962625,0.500000,167.993928
