epoch,train_loss,train_i_loss,train_u_loss,valid_loss,valid_i_loss,valid_u_loss,valid_i_rmse,valid_u_rmse,learning_rate,time
1,0.001665,0.001472,0.000000,0.000373,0.000186,0.000000,0.909559,0.976703,0.500000,231.224526
2,0.001556,0.001375,0.000000,0.000359,0.000184,0.000000,0.904406,0.976703,0.500000,209.819731
3,0.001532,0.001363,0.000000,0.000347,0.000183,0.000000,0.902968,0.976703,0.500000,193.245166
4,0.001517,0.001359,0.000000,0.000336,0.000183,0.000000,0.902371,0.976703,0.500000,209.079374
5,0.001504,0.001356,0.000000,0.000326,0.000183,0.000000,0.902119,0.976703,0.500000,191.843200
6,0.001493,0.001355,0.000000,0.000317,0.000183,0.000000,0.902104,0.976703,0.500000,195.104897
7,0.001483,0.001353,0.000000,0.000308,0.000183,0.000000,0.902339,0.976703,0.500000,193.959582
8,0.001473,0.001352,0.000000,0.000300,0.000183,0.000000,0.902853,0.976703,0.500000,201.729082
9,0.001463,0.001349,0.000000,0.000293,0.000183,0.000000,0.903541,0.976703,0.500000,216.587767
10,0.001454,0.001347,0.000000,0.000287,0.000183,0.000000,0.904092,0.976703,0.500000,197.555908
11,0.001445,0.001344,0.000000,0.000281,0.000184,0.000000,0.904423,0.976703,0.500000,208.477886
